type,network,block_no,height,blockHash,index,time,txid,fee,confirmations,from,to,nonce,toIsContract,gasPrice,gasLimit,value,gasUsed,tokenTransfer/0/index,tokenTransfer/0/token,tokenTransfer/0/tokenAddr,tokenTransfer/0/tokenSymbol,tokenTransfer/0/tokenDecimals,tokenTransfer/0/tokenInfo/h,tokenTransfer/0/tokenInfo/f,tokenTransfer/0/tokenInfo/s,tokenTransfer/0/tokenInfo/d,tokenTransfer/0/from,tokenTransfer/0/to,tokenTransfer/0/value,tokenTransfer/1/index,tokenTransfer/1/token,tokenTransfer/1/tokenAddr,tokenTransfer/1/tokenSymbol,tokenTransfer/1/tokenDecimals,tokenTransfer/1/tokenInfo/h,tokenTransfer/1/tokenInfo/f,tokenTransfer/1/tokenInfo/s,tokenTransfer/1/tokenInfo/d,tokenTransfer/1/from,tokenTransfer/1/to,tokenTransfer/1/value,callTransfer/0/index,callTransfer/0/fromIsContract,callTransfer/0/toIsContract,callTransfer/0/from,callTransfer/0/to,callTransfer/0/value,callTransfer/0/gasUsed,callTransfer/0/gasLimit,callTransfer/1/index,callTransfer/1/fromIsContract,callTransfer/1/toIsContract,callTransfer/1/from,callTransfer/1/to,callTransfer/1/value,callTransfer/1/gasUsed,callTransfer/1/gasLimit,callTransfer/2/index,callTransfer/2/fromIsContract,callTransfer/2/toIsContract,callTransfer/2/from,callTransfer/2/to,callTransfer/2/value,callTransfer/2/gasUsed,callTransfer/2/gasLimit,tokenTransfer/2/index,tokenTransfer/2/token,tokenTransfer/2/tokenAddr,tokenTransfer/2/tokenSymbol,tokenTransfer/2/tokenDecimals,tokenTransfer/2/tokenInfo/h,tokenTransfer/2/tokenInfo/f,tokenTransfer/2/tokenInfo/s,tokenTransfer/2/tokenInfo/d,tokenTransfer/2/from,tokenTransfer/2/to,tokenTransfer/2/value,tokenTransfer/3/index,tokenTransfer/3/token,tokenTransfer/3/tokenAddr,tokenTransfer/3/tokenSymbol,tokenTransfer/3/tokenDecimals,tokenTransfer/3/tokenInfo/h,tokenTransfer/3/tokenInfo/f,tokenTransfer/3/tokenInfo/s,tokenTransfer/3/tokenInfo/d,tokenTransfer/3/from,tokenTransfer/3/to,tokenTransfer/3/value,tokenTransfer/4/index,tokenTransfer/4/token,tokenTransfer/4/tokenAddr,tokenTransfer/4/tokenSymbol,tokenTransfer/4/tokenDecimals,tokenTransfer/4/tokenInfo/h,tokenTransfer/4/tokenInfo/f,tokenTransfer/4/tokenInfo/s,tokenTransfer/4/tokenInfo/d,tokenTransfer/4/from,tokenTransfer/4/to,tokenTransfer/4/value,tokenTransfer/5/index,tokenTransfer/5/token,tokenTransfer/5/tokenAddr,tokenTransfer/5/tokenSymbol,tokenTransfer/5/tokenDecimals,tokenTransfer/5/tokenInfo/h,tokenTransfer/5/tokenInfo/f,tokenTransfer/5/tokenInfo/s,tokenTransfer/5/tokenInfo/d,tokenTransfer/5/from,tokenTransfer/5/to,tokenTransfer/5/value,tokenTransfer/6/index,tokenTransfer/6/token,tokenTransfer/6/tokenAddr,tokenTransfer/6/tokenSymbol,tokenTransfer/6/tokenDecimals,tokenTransfer/6/tokenInfo/h,tokenTransfer/6/tokenInfo/f,tokenTransfer/6/tokenInfo/s,tokenTransfer/6/tokenInfo/d,tokenTransfer/6/from,tokenTransfer/6/to,tokenTransfer/6/value,tokenTransfer/7/index,tokenTransfer/7/token,tokenTransfer/7/tokenAddr,tokenTransfer/7/tokenSymbol,tokenTransfer/7/tokenDecimals,tokenTransfer/7/tokenInfo/h,tokenTransfer/7/tokenInfo/f,tokenTransfer/7/tokenInfo/s,tokenTransfer/7/tokenInfo/d,tokenTransfer/7/from,tokenTransfer/7/to,tokenTransfer/7/value,tokenTransfer/8/index,tokenTransfer/8/token,tokenTransfer/8/tokenAddr,tokenTransfer/8/tokenSymbol,tokenTransfer/8/tokenDecimals,tokenTransfer/8/tokenInfo/h,tokenTransfer/8/tokenInfo/f,tokenTransfer/8/tokenInfo/s,tokenTransfer/8/tokenInfo/d,tokenTransfer/8/from,tokenTransfer/8/to,tokenTransfer/8/value,tokenTransfer/9/index,tokenTransfer/9/token,tokenTransfer/9/tokenAddr,tokenTransfer/9/tokenSymbol,tokenTransfer/9/tokenDecimals,tokenTransfer/9/tokenInfo/h,tokenTransfer/9/tokenInfo/f,tokenTransfer/9/tokenInfo/s,tokenTransfer/9/tokenInfo/d,tokenTransfer/9/from,tokenTransfer/9/to,tokenTransfer/9/value,tokenTransfer/10/index,tokenTransfer/10/token,tokenTransfer/10/tokenAddr,tokenTransfer/10/tokenSymbol,tokenTransfer/10/tokenDecimals,tokenTransfer/10/tokenInfo/h,tokenTransfer/10/tokenInfo/f,tokenTransfer/10/tokenInfo/s,tokenTransfer/10/tokenInfo/d,tokenTransfer/10/from,tokenTransfer/10/to,tokenTransfer/10/value,traceErr,receiptErr,tokenTransfer/0/tokenInfo/c,tokenTransfer/0/valueIsNft
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,246,1628512644,0xba69fa9cc526f1ac92fe019b035cf9620426a1d504e2cd953fcf822d1d090803,0.006962792,200,0x0f6067f328b760401599c27944faa7ffda8012ca,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,9,1,34000000000,285542,0,204788,246,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Smooth Love Potion,SLP,0,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x0f6067f328b760401599c27944faa7ffda8012ca,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,247,1628512644,0x5fe8bd45be4cf9f718361e2199bbcaab637a57934d334c94657f151498998c9b,0.013518468,200,0x4ad841cdb360a2d6a980139c2fc13c3485aec6f5,0xa5409ec958c83c3f309868babaca7c86dcb077c1,15,1,34000000000,401579,0,397602,,,,,,,,,,,,,247,1,1,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0xd9ea30bc60ccf371f559f010d76b2b5b233ce697,0,317883,336965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,248,1628512644,0xf3d9b1580322111a7c3b90ce05daf20b880ff9084ebd6884027fe26bc3ad8d37,0.007876066,200,0x887dcfa02ef40cec9f4e899d5c439d072a18a80e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,202,1,34000000000,248652,0.9496,231649,248,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PPG,0,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PudgyPenguins,PPG,0,0xfcb33fbe33e1f0f066b41c24d91e994d8fd8e526,0x887dcfa02ef40cec9f4e899d5c439d072a18a80e,2598,248,1,,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.052228,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,248,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xfcb33fbe33e1f0f066b41c24d91e994d8fd8e526,0.897372,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC721,1
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,249,1628512644,0x012d7f319504b18b5b62fe01b32c734da040a1e3e16c9bca6fecf9e7585d1d1c,0.00628439,200,0x0dceb95ac40bb32f6e1ecd1d16c8b0e21bafb18c,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,10,1,34000000000,196522,0.01,184835,,,,,,,,,,,,,249,1,,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.00025,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,249,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x21a8bf4707938b7747092a8bb7fa9c3c4c2dbcf1,0.00975,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,250,1628512644,0xdff5ca2ca088824b4fabe4b5a5afa390f6a822d7d61d71088f175aacf17da09f,0.006281942,204,0xd1439d48547bcfb2ff97977f8d0bb976ced31103,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,51,1,34000000000,196450,0.034,184763,250,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.00425,0,2300,250,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x3a2686fda7d800bf0c01248d0862b02b0e246af7,0.02975,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,251,1628512644,0x202b49d0dbef5fc594482b6cbde1655b78799024f674ce046570d5723907fd2c,0.001029758,204,0x6933dc905b8454a29e899a48157323095b02f12e,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,82,1,34000000000,52630,0,30287,,,,,,,,,,,,,,,251,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,18,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO Maker,DAO,18,0x6933dc905b8454a29e899a48157323095b02f12e,0x43e42fdd398db8f63bea2d7d94777aab601b453b,2565989560000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,252,1628512644,0x49c05ed6a45c719f95d1005786bdba281f0c1cfb99f47665ce4fcdf1155583a2,0.000714,204,0xa6e1a1b0b2fa01ead3b20c35e535c1ea1ecffcba,0x313def1f2fc81099e47e7f6c4cbd29c1a4911950,0,,34000000000,21000,0.926500699508028129,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,253,1628512644,0xfac62ab0ab4824cf7ec91a28e22f523c114cf1e82c5e699f8f428959e413fe47,0.002547484,204,0x77182f4f182432945b520e054d3a7b5ab2a83e22,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,666,1,34000000000,74926,0,74926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,254,1628512644,0x1bb10bd660c4c88ccd47a7ead75fd4a1f948be5d14541b2e6c0c1d50718060d3,0.001587902,204,0xf7da339761e39047293840ba817969719a2f33c5,0xd97110857c01659d355dd26370596fcce3b76632,36,1,34000000000,46703,0,46703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,255,1628512644,0x4318170fb0efb103a69f8519204935c19d2fad42c89292bd982618ccca822a7a,0.006568596,204,0x8b95015564d5d9f1bfce4b3dc991e6401777dbe2,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,72,1,34000000000,200117,0.19,193194,255,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.0095,0,2300,255,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x7d5db3bbf958138b412511830d78c4fa5b67ac49,0.1805,0,2300,255,0xf621b26ce64ed28f42231bcb578a8089f7958372,0xf621b26ce64ed28f42231bcb578a8089f7958372,BMWU,0,0xf621b26ce64ed28f42231bcb578a8089f7958372,Bored Mummy Waking Up,BMWU,0,0x7d5db3bbf958138b412511830d78c4fa5b67ac49,0x8b95015564d5d9f1bfce4b3dc991e6401777dbe2,3473,RC721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,256,1628512644,0xe3c9ea113b4dc5bd577eb811d80d6b284d9a3ff3aa4d8607927f0a1cafb4fb5b,0.007695424,204,0xd26e712eaa4d47b89e740cd1a65322f3331c3eaf,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,34,1,34000000000,243286,0.08,226336,256,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.008,0,2300,256,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf026c046ee98777b1c5ecec5e39a500167f3e6d5,0.072,0,2300,256,0x5e34dacda29837f2f220d3d1aeaaabd1edca5bd1,0x5e34dacda29837f2f220d3d1aeaaabd1edca5bd1,SPOOK,0,0x5e34dacda29837f2f220d3d1aeaaabd1edca5bd1,Spookies,SPOOK,0,0xf026c046ee98777b1c5ecec5e39a500167f3e6d5,0xd26e712eaa4d47b89e740cd1a65322f3331c3eaf,8217,RC721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,257,1628512644,0xff7aaa8a9f478e299e67503263d9edcaa6d7c4e1203d0b4a9d19b0be8562600c,0.00158865,204,0xec91e394e50704f55b25efe26ad1080f3e41d28e,0x5e34dacda29837f2f220d3d1aeaaabd1edca5bd1,25,1,34000000000,46725,0,46725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,258,1628512644,0x08a5733d31b0c8eb7ae29abe94f4f25e8ca26e66279d9901f8463154e852c3de,0.002551734,204,0xbd07eed704831c8ee85ac0a94e7f6d5b538b5eef,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,78,1,34000000000,75051,0,75051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,259,1628512644,0x59c80ea72bfb75e202a96a18bf002f30b663012eea6573b5fba3c9598b025dbc,0.000714,204,0x44d565906384834580e4f7e940a6e4919f656986,0x8f418c5da9387e1e6c1d38ecd46755429ef7860c,0,,34000000000,21000,0.03988287,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,260,1628512644,0xe67b60bb5f14bdc88d433095cf2ee398ba7a6f1307db6b9ca48aa25904be0e7c,0.002565844,204,0xf907efe7b384a733937e34ae917bc9edaadcf2cc,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,82,1,34000000000,75466,0,75466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,261,1628512644,0x56d9507bccaab8a8a9794b5b3df2c8a447fc324cf227f241ec1e4f3082eacc3d,0.00156944,204,0xfc21ff4440dd9d4fac0d115298909a372e7deed7,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,50,1,34000000000,46160,0,46160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,262,1628512644,0x6fce75d67a1b48bfc756b3997386c7b887cfc44690151fac926da9a2c9efcc14,0.007427198,204,0x609c9af1dc0c983e1b1ef31c966d03b066469d2a,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1,1,34000000000,228450,0.04,218447,262,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.001,0,2300,262,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x79c720d7708230911c7ea58853ca10eca0fb9248,0.039,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,263,1628512644,0x36864a18e5e2ef894a06316aba8bf3b880c6503a1c31e918b1dd550b8f8974bd,0.001576376,204,0x30c39e4773f9b3f2fa8b788304b6b9fa36ed4680,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5,1,34000000000,46364,0,46364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,264,1628512644,0xeb6146ad75f98e7f6aff503184ca00f84d0fc3d92ee54655c3e3461bbd2d3d42,0.007790726,204,0x0f97aa48f1f513ce6cff159ccfefce1d30c54f5d,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,31,1,34000000000,246117,0.2,229139,264,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.015,0,2300,264,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1eb7b04236b95943dcddfd2e96dbb1ba3b37f44c,0.185,0,2300,264,0x4a8b01e437c65fa8612e8b699266c0e0a98ff65c,0x4a8b01e437c65fa8612e8b699266c0e0a98ff65c,SP,0,0x4a8b01e437c65fa8612e8b699266c0e0a98ff65c,Space Poggers,SP,0,0x1eb7b04236b95943dcddfd2e96dbb1ba3b37f44c,0x0f97aa48f1f513ce6cff159ccfefce1d30c54f5d,7532,RC721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,265,1628512644,0xaf53f4d66d9e2f92e4d9db9e548425be286ee0da2963ea29ec5f3b3102dd0490,0.007224218,204,0x70d6eb2b3b9a2a7d6d67c3f24c246bffc05b48ca,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,346,1,34000000000,227269,1.4,212477,265,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.105,0,2300,265,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xbb54d781188723ef821ff9cbc9bf4d66f41336f5,1.295,0,2300,265,0xccc441ac31f02cd96c153db6fd5fe0a2f4e6a68d,0xccc441ac31f02cd96c153db6fd5fe0a2f4e6a68d,FLUF,0,0xccc441ac31f02cd96c153db6fd5fe0a2f4e6a68d,FLUF,FLUF,0,0xbb54d781188723ef821ff9cbc9bf4d66f41336f5,0x70d6eb2b3b9a2a7d6d67c3f24c246bffc05b48ca,4065,RC721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,266,1628512644,0xed3e6184d880dc258d128dbdb04330202535ea561ec36f685aad97a31190e4aa,0.00684743,204,0xd84cd640cf6ee54834789bd3384e14ac080e0b8c,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,64,1,34000000000,211228,0.02,201395,266,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.0025,0,2300,266,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf65a82a76874659444b704e75875921636d493c6,0.0175,0,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,267,1628512644,0xb538b3678ca95ef83aa4966cfd96e72b4da7bec00094477fe0bd05f343f04d43,0.009259458,204,0x794783dcfcac8c1944727057a3208d8f8bb91506,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1232,1,34000000000,308979,0,272337,,,,,,,,,,,,,,,267,0x3472a5a71965499acd81997a54bba8d852c6e53d,0x3472a5a71965499acd81997a54bba8d852c6e53d,BADGER,18,0x3472a5a71965499acd81997a54bba8d852c6e53d,Badger,BADGER,18,0x794783dcfcac8c1944727057a3208d8f8bb91506,0xcd7989894bc033581532d2cd88da5db0a4b12859,112478800000000000000,,,267,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,0xcd7989894bc033581532d2cd88da5db0a4b12859,0x004375dff511095cc5a197a54140a24efef3a416,6365322,267,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,0x004375dff511095cc5a197a54140a24efef3a416,0x794783dcfcac8c1944727057a3208d8f8bb91506,2893412423,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,268,1628512644,0x2112e45e06f1cc1305b768980ce12020ecd9be9eec1829f536db5b0fb361557d,0.001651074,204,0x02b322ecfd80aa1de6536be93a496820a84711ed,0xdac17f958d2ee523a2206206994597c13d831ec7,685,1,34000000000,56232,0,48561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,269,1628512644,0x24e4befa9ce909ab855ab8cfb8475d2a61d8bc537d33ae3f522fc8f996078a91,0.001581986,204,0xfd1e02a5cd426e797c5dd1033d931b33b9a723f9,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,19,1,34000000000,55834,0,46529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,270,1628512644,0xcb9661d5b90a5e8e2f036824e29c14d4a6df3c146e0f1bf85ad616f65f9686a1,0.001663246,204,0xb3af48d951f16425d2fa5a8147ae255ed426f54d,0xf1b33ac32dbc6617f7267a349be6ebb004feccff,7788,1,34000000000,73378,0,48919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,271,1628512644,0xa9513c2b0db6a41043e597507dbaf633855b01d4519847ef6bc55f311c11c9e8,0.002195312,204,0xe7eff2dbddfc59c4a4bc0859cef3980790431e39,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,81,1,34000000000,182737,0.18,64568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reverted,Err status 0x0,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,272,1628512644,0xd42481b350233e2f8f79572b65a3994b8a6b4f1d7e9801285d2dbfebeb221962,0.00175219,204,0x94a9d0e69bd14869c54a8d2931849d5f136f8ccf,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,2,1,34000000000,77302,0,51535,,,,,,,,,,,,,,,272,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Smooth Love Potion,SLP,0,0x94a9d0e69bd14869c54a8d2931849d5f136f8ccf,0x323baa9a4583e745d9a815fcf9c96e921fab740d,4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,273,1628512644,0x638033182297aaf935986976fe62f08b3f29f3f08390e7505ec74e976e3c2a23,0.000714,204,0x3e238a00438837f48756be5516200dddfc304865,0xfe591bc7ceb75c19050e98797c522d6f5f0f62ed,58,,34000000000,21000,0.48,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,274,1628512644,0x27381f87a0cbb02613f2ce98908ad670bfa197acc000403850651201189e19fa,0.002854198,204,0xd603864c3ea8dd63ce373dedee8d36c10838001e,0x9741fcb37249584f52c7dc613e5f2bc6280d463e,205,1,34000000000,200000,0,83947,,,,,,,,,,,,,,,274,0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93,0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93,BCUBE,18,0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93,b-cube.ai Token,BCUBE,18,0x9741fcb37249584f52c7dc613e5f2bc6280d463e,0xd603864c3ea8dd63ce373dedee8d36c10838001e,3342000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
